image_path,label,dataset,manipulation_type,video_id
FFPP/train/real/real_893_4.jpg,0,FFPP,real,893
FFPP/train/real/real_893_5.jpg,0,FFPP,real,893
FFPP/train/real/real_893_6.jpg,0,FFPP,real,893
FFPP/train/real/real_893_7.jpg,0,FFPP,real,893
FFPP/train/real/real_541_0.jpg,0,FFPP,real,541
FFPP/train/real/real_541_1.jpg,0,FFPP,real,541
FFPP/train/real/real_541_2.jpg,0,FFPP,real,541
FFPP/train/real/real_541_3.jpg,0,FFPP,real,541
FFPP/train/real/real_541_4.jpg,0,FFPP,real,541
FFPP/train/real/real_541_5.jpg,0,FFPP,real,541
FFPP/train/real/real_541_6.jpg,0,FFPP,real,541
FFPP/train/real/real_541_7.jpg,0,FFPP,real,541
FFPP/train/real/real_179_0.jpg,0,FFPP,real,179
FFPP/train/real/real_179_1.jpg,0,FFPP,real,179
FFPP/train/real/real_179_2.jpg,0,FFPP,real,179
FFPP/train/real/real_179_3.jpg,0,FFPP,real,179
FFPP/train/real/real_179_4.jpg,0,FFPP,real,179
FFPP/train/real/real_179_5.jpg,0,FFPP,real,179
FFPP/train/real/real_179_6.jpg,0,FFPP,real,179
FFPP/train/real/real_179_7.jpg,0,FFPP,real,179
FFPP/train/real/real_487_0.jpg,0,FFPP,real,487
FFPP/train/real/real_487_1.jpg,0,FFPP,real,487
FFPP/train/real/real_487_2.jpg,0,FFPP,real,487
FFPP/train/real/real_487_3.jpg,0,FFPP,real,487
FFPP/train/real/real_487_4.jpg,0,FFPP,real,487
FFPP/train/real/real_487_5.jpg,0,FFPP,real,487
FFPP/train/real/real_487_6.jpg,0,FFPP,real,487
FFPP/train/real/real_487_7.jpg,0,FFPP,real,487
FFPP/train/real/real_112_0.jpg,0,FFPP,real,112
FFPP/train/real/real_112_1.jpg,0,FFPP,real,112
FFPP/train/real/real_112_2.jpg,0,FFPP,real,112
FFPP/train/real/real_112_3.jpg,0,FFPP,real,112
FFPP/train/real/real_112_4.jpg,0,FFPP,real,112
FFPP/train/real/real_112_5.jpg,0,FFPP,real,112
FFPP/train/real/real_112_6.jpg,0,FFPP,real,112
FFPP/train/real/real_112_7.jpg,0,FFPP,real,112
FFPP/train/real/real_173_0.jpg,0,FFPP,real,173
FFPP/train/real/real_173_1.jpg,0,FFPP,real,173
FFPP/train/real/real_173_2.jpg,0,FFPP,real,173
FFPP/train/real/real_173_3.jpg,0,FFPP,real,173
FFPP/train/real/real_173_4.jpg,0,FFPP,real,173
FFPP/train/real/real_173_5.jpg,0,FFPP,real,173
FFPP/train/real/real_173_6.jpg,0,FFPP,real,173
FFPP/train/real/real_173_7.jpg,0,FFPP,real,173
FFPP/train/real/real_885_0.jpg,0,FFPP,real,885
FFPP/train/real/real_885_1.jpg,0,FFPP,real,885
FFPP/train/real/real_885_2.jpg,0,FFPP,real,885
FFPP/train/real/real_885_3.jpg,0,FFPP,real,885
FFPP/train/real/real_885_4.jpg,0,FFPP,real,885
FFPP/train/real/real_885_5.jpg,0,FFPP,real,885
FFPP/train/real/real_885_6.jpg,0,FFPP,real,885
FFPP/train/real/real_885_7.jpg,0,FFPP,real,885
FFPP/train/real/real_037_0.jpg,0,FFPP,real,037
FFPP/train/real/real_037_1.jpg,0,FFPP,real,037
FFPP/train/real/real_037_2.jpg,0,FFPP,real,037
FFPP/train/real/real_037_3.jpg,0,FFPP,real,037
FFPP/train/real/real_037_4.jpg,0,FFPP,real,037
FFPP/train/real/real_037_5.jpg,0,FFPP,real,037
FFPP/train/real/real_037_6.jpg,0,FFPP,real,037
FFPP/train/real/real_037_7.jpg,0,FFPP,real,037
FFPP/train/real/real_679_0.jpg,0,FFPP,real,679
FFPP/train/real/real_679_1.jpg,0,FFPP,real,679
FFPP/train/real/real_679_2.jpg,0,FFPP,real,679
FFPP/train/real/real_679_3.jpg,0,FFPP,real,679
FFPP/train/real/real_679_4.jpg,0,FFPP,real,679
FFPP/train/real/real_679_5.jpg,0,FFPP,real,679
FFPP/train/real/real_679_6.jpg,0,FFPP,real,679
FFPP/train/real/real_679_7.jpg,0,FFPP,real,679
FFPP/train/real/real_130_0.jpg,0,FFPP,real,130
FFPP/train/real/real_130_1.jpg,0,FFPP,real,130
FFPP/train/real/real_130_2.jpg,0,FFPP,real,130
FFPP/train/real/real_130_3.jpg,0,FFPP,real,130
FFPP/train/real/real_130_4.jpg,0,FFPP,real,130
FFPP/train/real/real_130_5.jpg,0,FFPP,real,130
FFPP/train/real/real_130_6.jpg,0,FFPP,real,130
FFPP/train/real/real_130_7.jpg,0,FFPP,real,130
FFPP/train/real/real_854_0.jpg,0,FFPP,real,854
FFPP/train/real/real_854_1.jpg,0,FFPP,real,854
FFPP/train/real/real_854_2.jpg,0,FFPP,real,854
FFPP/train/real/real_854_3.jpg,0,FFPP,real,854
FFPP/train/real/real_854_4.jpg,0,FFPP,real,854
FFPP/train/real/real_854_5.jpg,0,FFPP,real,854
FFPP/train/real/real_854_6.jpg,0,FFPP,real,854
FFPP/train/real/real_854_7.jpg,0,FFPP,real,854
FFPP/train/real/real_678_0.jpg,0,FFPP,real,678
FFPP/train/real/real_678_1.jpg,0,FFPP,real,678
FFPP/train/real/real_678_2.jpg,0,FFPP,real,678
FFPP/train/real/real_678_3.jpg,0,FFPP,real,678
FFPP/train/real/real_678_4.jpg,0,FFPP,real,678
FFPP/train/real/real_678_5.jpg,0,FFPP,real,678
FFPP/train/real/real_678_6.jpg,0,FFPP,real,678
FFPP/train/real/real_678_7.jpg,0,FFPP,real,678
FFPP/train/real/real_041_0.jpg,0,FFPP,real,041
FFPP/train/real/real_041_1.jpg,0,FFPP,real,041
FFPP/train/real/real_041_2.jpg,0,FFPP,real,041
FFPP/train/real/real_041_3.jpg,0,FFPP,real,041
FFPP/train/real/real_041_4.jpg,0,FFPP,real,041
FFPP/train/real/real_041_5.jpg,0,FFPP,real,041
FFPP/train/real/real_041_6.jpg,0,FFPP,real,041
FFPP/train/real/real_041_7.jpg,0,FFPP,real,041
FFPP/train/real/real_936_0.jpg,0,FFPP,real,936
FFPP/train/real/real_936_1.jpg,0,FFPP,real,936
FFPP/train/real/real_936_2.jpg,0,FFPP,real,936
FFPP/train/real/real_936_3.jpg,0,FFPP,real,936
FFPP/train/real/real_936_4.jpg,0,FFPP,real,936
FFPP/train/real/real_936_5.jpg,0,FFPP,real,936
FFPP/train/real/real_936_6.jpg,0,FFPP,real,936
FFPP/train/real/real_936_7.jpg,0,FFPP,real,936
FFPP/train/real/real_696_0.jpg,0,FFPP,real,696
FFPP/train/real/real_696_1.jpg,0,FFPP,real,696
FFPP/train/real/real_696_2.jpg,0,FFPP,real,696
FFPP/train/real/real_696_3.jpg,0,FFPP,real,696
FFPP/train/real/real_696_4.jpg,0,FFPP,real,696
FFPP/train/real/real_696_5.jpg,0,FFPP,real,696
FFPP/train/real/real_696_6.jpg,0,FFPP,real,696
FFPP/train/real/real_696_7.jpg,0,FFPP,real,696
FFPP/train/real/real_453_0.jpg,0,FFPP,real,453
FFPP/train/real/real_453_1.jpg,0,FFPP,real,453
FFPP/train/real/real_453_2.jpg,0,FFPP,real,453
FFPP/train/real/real_453_3.jpg,0,FFPP,real,453
FFPP/train/real/real_453_4.jpg,0,FFPP,real,453
FFPP/train/real/real_453_5.jpg,0,FFPP,real,453
FFPP/train/real/real_453_6.jpg,0,FFPP,real,453
FFPP/train/real/real_453_7.jpg,0,FFPP,real,453
FFPP/train/real/real_741_0.jpg,0,FFPP,real,741
FFPP/train/real/real_741_1.jpg,0,FFPP,real,741
FFPP/train/real/real_741_2.jpg,0,FFPP,real,741
FFPP/train/real/real_741_3.jpg,0,FFPP,real,741
FFPP/train/real/real_741_4.jpg,0,FFPP,real,741
FFPP/train/real/real_741_5.jpg,0,FFPP,real,741
FFPP/train/real/real_741_6.jpg,0,FFPP,real,741
FFPP/train/real/real_741_7.jpg,0,FFPP,real,741
FFPP/train/real/real_319_0.jpg,0,FFPP,real,319
FFPP/train/real/real_319_1.jpg,0,FFPP,real,319
FFPP/train/real/real_319_2.jpg,0,FFPP,real,319
FFPP/train/real/real_319_3.jpg,0,FFPP,real,319
FFPP/train/real/real_319_4.jpg,0,FFPP,real,319
FFPP/train/real/real_319_5.jpg,0,FFPP,real,319
FFPP/train/real/real_319_6.jpg,0,FFPP,real,319
FFPP/train/real/real_319_7.jpg,0,FFPP,real,319
FFPP/train/real/real_575_0.jpg,0,FFPP,real,575
FFPP/train/real/real_575_1.jpg,0,FFPP,real,575
FFPP/train/real/real_575_2.jpg,0,FFPP,real,575
FFPP/train/real/real_575_3.jpg,0,FFPP,real,575
FFPP/train/real/real_575_4.jpg,0,FFPP,real,575
FFPP/train/real/real_575_5.jpg,0,FFPP,real,575
FFPP/train/real/real_575_6.jpg,0,FFPP,real,575
FFPP/train/real/real_575_7.jpg,0,FFPP,real,575
FFPP/train/real/real_671_0.jpg,0,FFPP,real,671
FFPP/train/real/real_671_1.jpg,0,FFPP,real,671
FFPP/train/real/real_671_2.jpg,0,FFPP,real,671
FFPP/train/real/real_671_3.jpg,0,FFPP,real,671
FFPP/train/real/real_671_4.jpg,0,FFPP,real,671
FFPP/train/real/real_671_5.jpg,0,FFPP,real,671
FFPP/train/real/real_671_6.jpg,0,FFPP,real,671
FFPP/train/real/real_671_7.jpg,0,FFPP,real,671
FFPP/train/real/real_612_0.jpg,0,FFPP,real,612
FFPP/train/real/real_612_1.jpg,0,FFPP,real,612
FFPP/train/real/real_612_2.jpg,0,FFPP,real,612
FFPP/train/real/real_612_3.jpg,0,FFPP,real,612
FFPP/train/real/real_612_4.jpg,0,FFPP,real,612
FFPP/train/real/real_612_5.jpg,0,FFPP,real,612
FFPP/train/real/real_612_6.jpg,0,FFPP,real,612
FFPP/train/real/real_612_7.jpg,0,FFPP,real,612
FFPP/train/real/real_150_0.jpg,0,FFPP,real,150
FFPP/train/real/real_150_1.jpg,0,FFPP,real,150
FFPP/train/real/real_150_2.jpg,0,FFPP,real,150
FFPP/train/real/real_150_3.jpg,0,FFPP,real,150
FFPP/train/real/real_150_4.jpg,0,FFPP,real,150
FFPP/train/real/real_150_5.jpg,0,FFPP,real,150
FFPP/train/real/real_150_6.jpg,0,FFPP,real,150
FFPP/train/real/real_150_7.jpg,0,FFPP,real,150
FFPP/train/real/real_610_0.jpg,0,FFPP,real,610
FFPP/train/real/real_610_1.jpg,0,FFPP,real,610
FFPP/train/real/real_610_2.jpg,0,FFPP,real,610
FFPP/train/real/real_610_3.jpg,0,FFPP,real,610
FFPP/train/real/real_610_4.jpg,0,FFPP,real,610
FFPP/train/real/real_610_5.jpg,0,FFPP,real,610
FFPP/train/real/real_610_6.jpg,0,FFPP,real,610
FFPP/train/real/real_610_7.jpg,0,FFPP,real,610
FFPP/train/real/real_876_0.jpg,0,FFPP,real,876
FFPP/train/real/real_876_1.jpg,0,FFPP,real,876
FFPP/train/real/real_876_2.jpg,0,FFPP,real,876
FFPP/train/real/real_876_3.jpg,0,FFPP,real,876
FFPP/train/real/real_876_4.jpg,0,FFPP,real,876
FFPP/train/real/real_876_5.jpg,0,FFPP,real,876
FFPP/train/real/real_876_6.jpg,0,FFPP,real,876
FFPP/train/real/real_876_7.jpg,0,FFPP,real,876
FFPP/train/real/real_504_0.jpg,0,FFPP,real,504
FFPP/train/real/real_504_1.jpg,0,FFPP,real,504
FFPP/train/real/real_504_2.jpg,0,FFPP,real,504
FFPP/train/real/real_504_3.jpg,0,FFPP,real,504
FFPP/train/real/real_504_4.jpg,0,FFPP,real,504
FFPP/train/real/real_504_5.jpg,0,FFPP,real,504
FFPP/train/real/real_504_6.jpg,0,FFPP,real,504
FFPP/train/real/real_504_7.jpg,0,FFPP,real,504
FFPP/train/real/real_597_0.jpg,0,FFPP,real,597
FFPP/train/real/real_597_1.jpg,0,FFPP,real,597
FFPP/train/real/real_597_2.jpg,0,FFPP,real,597
FFPP/train/real/real_597_3.jpg,0,FFPP,real,597
FFPP/train/real/real_597_4.jpg,0,FFPP,real,597
FFPP/train/real/real_597_5.jpg,0,FFPP,real,597
FFPP/train/real/real_597_6.jpg,0,FFPP,real,597
FFPP/train/real/real_597_7.jpg,0,FFPP,real,597
FFPP/train/real/real_016_0.jpg,0,FFPP,real,016
FFPP/train/real/real_016_1.jpg,0,FFPP,real,016
FFPP/train/real/real_016_2.jpg,0,FFPP,real,016
FFPP/train/real/real_016_3.jpg,0,FFPP,real,016
FFPP/train/real/real_016_4.jpg,0,FFPP,real,016
FFPP/train/real/real_016_5.jpg,0,FFPP,real,016
FFPP/train/real/real_016_6.jpg,0,FFPP,real,016
FFPP/train/real/real_016_7.jpg,0,FFPP,real,016
FFPP/train/real/real_331_0.jpg,0,FFPP,real,331
FFPP/train/real/real_331_1.jpg,0,FFPP,real,331
FFPP/train/real/real_331_2.jpg,0,FFPP,real,331
FFPP/train/real/real_331_3.jpg,0,FFPP,real,331
FFPP/train/real/real_331_4.jpg,0,FFPP,real,331
FFPP/train/real/real_331_5.jpg,0,FFPP,real,331
FFPP/train/real/real_331_6.jpg,0,FFPP,real,331
FFPP/train/real/real_331_7.jpg,0,FFPP,real,331
FFPP/train/real/real_105_0.jpg,0,FFPP,real,105
FFPP/train/real/real_105_1.jpg,0,FFPP,real,105
FFPP/train/real/real_105_2.jpg,0,FFPP,real,105
FFPP/train/real/real_105_3.jpg,0,FFPP,real,105
FFPP/train/real/real_105_4.jpg,0,FFPP,real,105
FFPP/train/real/real_105_5.jpg,0,FFPP,real,105
FFPP/train/real/real_105_6.jpg,0,FFPP,real,105
FFPP/train/real/real_105_7.jpg,0,FFPP,real,105
FFPP/train/real/real_493_0.jpg,0,FFPP,real,493
FFPP/train/real/real_493_1.jpg,0,FFPP,real,493
FFPP/train/real/real_493_2.jpg,0,FFPP,real,493
FFPP/train/real/real_493_3.jpg,0,FFPP,real,493
FFPP/train/real/real_493_4.jpg,0,FFPP,real,493
FFPP/train/real/real_493_5.jpg,0,FFPP,real,493
FFPP/train/real/real_493_6.jpg,0,FFPP,real,493
FFPP/train/real/real_493_7.jpg,0,FFPP,real,493
FFPP/train/real/real_189_0.jpg,0,FFPP,real,189
FFPP/train/real/real_189_1.jpg,0,FFPP,real,189
FFPP/train/real/real_189_2.jpg,0,FFPP,real,189
FFPP/train/real/real_189_3.jpg,0,FFPP,real,189
FFPP/train/real/real_189_4.jpg,0,FFPP,real,189
FFPP/train/real/real_189_5.jpg,0,FFPP,real,189
FFPP/train/real/real_189_6.jpg,0,FFPP,real,189
FFPP/train/real/real_189_7.jpg,0,FFPP,real,189
FFPP/train/real/real_254_0.jpg,0,FFPP,real,254
FFPP/train/real/real_254_1.jpg,0,FFPP,real,254
FFPP/train/real/real_254_2.jpg,0,FFPP,real,254
FFPP/train/real/real_254_3.jpg,0,FFPP,real,254
FFPP/train/real/real_254_4.jpg,0,FFPP,real,254
FFPP/train/real/real_254_5.jpg,0,FFPP,real,254
FFPP/train/real/real_254_6.jpg,0,FFPP,real,254
FFPP/train/real/real_254_7.jpg,0,FFPP,real,254
FFPP/train/real/real_045_0.jpg,0,FFPP,real,045
FFPP/train/real/real_045_1.jpg,0,FFPP,real,045
FFPP/train/real/real_045_2.jpg,0,FFPP,real,045
FFPP/train/real/real_045_3.jpg,0,FFPP,real,045
FFPP/train/real/real_045_4.jpg,0,FFPP,real,045
FFPP/train/real/real_045_5.jpg,0,FFPP,real,045
FFPP/train/real/real_045_6.jpg,0,FFPP,real,045
FFPP/train/real/real_045_7.jpg,0,FFPP,real,045
FFPP/train/real/real_533_0.jpg,0,FFPP,real,533
FFPP/train/real/real_533_1.jpg,0,FFPP,real,533
FFPP/train/real/real_533_2.jpg,0,FFPP,real,533
FFPP/train/real/real_533_3.jpg,0,FFPP,real,533
FFPP/train/real/real_533_4.jpg,0,FFPP,real,533
FFPP/train/real/real_533_5.jpg,0,FFPP,real,533
FFPP/train/real/real_533_6.jpg,0,FFPP,real,533
FFPP/train/real/real_533_7.jpg,0,FFPP,real,533
FFPP/train/real/real_383_0.jpg,0,FFPP,real,383
FFPP/train/real/real_383_1.jpg,0,FFPP,real,383
FFPP/train/real/real_383_2.jpg,0,FFPP,real,383
FFPP/train/real/real_383_3.jpg,0,FFPP,real,383
FFPP/train/real/real_383_4.jpg,0,FFPP,real,383
FFPP/train/real/real_383_5.jpg,0,FFPP,real,383
FFPP/train/real/real_383_6.jpg,0,FFPP,real,383
FFPP/train/real/real_383_7.jpg,0,FFPP,real,383
FFPP/train/real/real_260_0.jpg,0,FFPP,real,260
FFPP/train/real/real_260_1.jpg,0,FFPP,real,260
FFPP/train/real/real_260_2.jpg,0,FFPP,real,260
FFPP/train/real/real_260_3.jpg,0,FFPP,real,260
FFPP/train/real/real_260_4.jpg,0,FFPP,real,260
FFPP/train/real/real_260_5.jpg,0,FFPP,real,260
FFPP/train/real/real_260_6.jpg,0,FFPP,real,260
FFPP/train/real/real_260_7.jpg,0,FFPP,real,260
FFPP/train/real/real_241_0.jpg,0,FFPP,real,241
FFPP/train/real/real_241_1.jpg,0,FFPP,real,241
FFPP/train/real/real_241_2.jpg,0,FFPP,real,241
FFPP/train/real/real_241_3.jpg,0,FFPP,real,241
FFPP/train/real/real_241_4.jpg,0,FFPP,real,241
FFPP/train/real/real_241_5.jpg,0,FFPP,real,241
FFPP/train/real/real_241_6.jpg,0,FFPP,real,241
FFPP/train/real/real_241_7.jpg,0,FFPP,real,241
FFPP/train/real/real_751_0.jpg,0,FFPP,real,751
FFPP/train/real/real_751_1.jpg,0,FFPP,real,751
FFPP/train/real/real_751_2.jpg,0,FFPP,real,751
FFPP/train/real/real_751_3.jpg,0,FFPP,real,751
FFPP/train/real/real_751_4.jpg,0,FFPP,real,751
FFPP/train/real/real_751_5.jpg,0,FFPP,real,751
FFPP/train/real/real_751_6.jpg,0,FFPP,real,751
FFPP/train/real/real_751_7.jpg,0,FFPP,real,751
FFPP/train/real/real_302_0.jpg,0,FFPP,real,302
FFPP/train/real/real_302_1.jpg,0,FFPP,real,302
FFPP/train/real/real_302_2.jpg,0,FFPP,real,302
FFPP/train/real/real_302_3.jpg,0,FFPP,real,302
FFPP/train/real/real_302_4.jpg,0,FFPP,real,302
FFPP/train/real/real_302_5.jpg,0,FFPP,real,302
FFPP/train/real/real_302_6.jpg,0,FFPP,real,302
FFPP/train/real/real_302_7.jpg,0,FFPP,real,302
FFPP/train/real/real_748_0.jpg,0,FFPP,real,748
FFPP/train/real/real_748_1.jpg,0,FFPP,real,748
FFPP/train/real/real_748_2.jpg,0,FFPP,real,748
FFPP/train/real/real_748_3.jpg,0,FFPP,real,748
FFPP/train/real/real_748_4.jpg,0,FFPP,real,748
FFPP/train/real/real_748_5.jpg,0,FFPP,real,748
FFPP/train/real/real_748_6.jpg,0,FFPP,real,748
FFPP/train/real/real_748_7.jpg,0,FFPP,real,748
FFPP/train/real/real_831_0.jpg,0,FFPP,real,831
FFPP/train/real/real_831_1.jpg,0,FFPP,real,831
FFPP/train/real/real_831_2.jpg,0,FFPP,real,831
FFPP/train/real/real_831_3.jpg,0,FFPP,real,831
FFPP/train/real/real_831_4.jpg,0,FFPP,real,831
FFPP/train/real/real_831_5.jpg,0,FFPP,real,831
FFPP/train/real/real_831_6.jpg,0,FFPP,real,831
FFPP/train/real/real_831_7.jpg,0,FFPP,real,831
FFPP/train/real/real_192_0.jpg,0,FFPP,real,192
FFPP/train/real/real_192_1.jpg,0,FFPP,real,192
FFPP/train/real/real_192_2.jpg,0,FFPP,real,192
FFPP/train/real/real_192_3.jpg,0,FFPP,real,192
FFPP/train/real/real_192_4.jpg,0,FFPP,real,192
FFPP/train/real/real_192_5.jpg,0,FFPP,real,192
FFPP/train/real/real_192_6.jpg,0,FFPP,real,192
FFPP/train/real/real_192_7.jpg,0,FFPP,real,192
FFPP/train/real/real_780_0.jpg,0,FFPP,real,780
FFPP/train/real/real_780_1.jpg,0,FFPP,real,780
FFPP/train/real/real_780_2.jpg,0,FFPP,real,780
FFPP/train/real/real_780_3.jpg,0,FFPP,real,780
FFPP/train/real/real_780_4.jpg,0,FFPP,real,780
FFPP/train/real/real_780_5.jpg,0,FFPP,real,780
FFPP/train/real/real_780_6.jpg,0,FFPP,real,780
FFPP/train/real/real_780_7.jpg,0,FFPP,real,780
FFPP/train/real/real_578_0.jpg,0,FFPP,real,578
FFPP/train/real/real_578_1.jpg,0,FFPP,real,578
FFPP/train/real/real_578_2.jpg,0,FFPP,real,578
FFPP/train/real/real_578_3.jpg,0,FFPP,real,578
FFPP/train/real/real_578_4.jpg,0,FFPP,real,578
FFPP/train/real/real_578_5.jpg,0,FFPP,real,578
FFPP/train/real/real_578_6.jpg,0,FFPP,real,578
FFPP/train/real/real_578_7.jpg,0,FFPP,real,578
FFPP/train/real/real_769_0.jpg,0,FFPP,real,769
FFPP/train/real/real_769_1.jpg,0,FFPP,real,769
FFPP/train/real/real_769_2.jpg,0,FFPP,real,769
FFPP/train/real/real_769_3.jpg,0,FFPP,real,769
FFPP/train/real/real_769_4.jpg,0,FFPP,real,769
FFPP/train/real/real_769_5.jpg,0,FFPP,real,769
FFPP/train/real/real_769_6.jpg,0,FFPP,real,769
FFPP/train/real/real_769_7.jpg,0,FFPP,real,769
FFPP/train/real/real_568_0.jpg,0,FFPP,real,568
FFPP/train/real/real_568_1.jpg,0,FFPP,real,568
FFPP/train/real/real_568_2.jpg,0,FFPP,real,568
FFPP/train/real/real_568_3.jpg,0,FFPP,real,568
FFPP/train/real/real_568_4.jpg,0,FFPP,real,568
FFPP/train/real/real_568_5.jpg,0,FFPP,real,568
FFPP/train/real/real_568_6.jpg,0,FFPP,real,568
FFPP/train/real/real_568_7.jpg,0,FFPP,real,568
FFPP/train/real/real_378_0.jpg,0,FFPP,real,378
FFPP/train/real/real_378_1.jpg,0,FFPP,real,378
FFPP/train/real/real_378_2.jpg,0,FFPP,real,378
FFPP/train/real/real_378_3.jpg,0,FFPP,real,378
FFPP/train/real/real_378_4.jpg,0,FFPP,real,378
FFPP/train/real/real_378_5.jpg,0,FFPP,real,378
FFPP/train/real/real_378_6.jpg,0,FFPP,real,378
FFPP/train/real/real_378_7.jpg,0,FFPP,real,378
FFPP/train/real/real_798_0.jpg,0,FFPP,real,798
FFPP/train/real/real_798_1.jpg,0,FFPP,real,798
FFPP/train/real/real_798_2.jpg,0,FFPP,real,798
FFPP/train/real/real_798_3.jpg,0,FFPP,real,798
FFPP/train/real/real_798_4.jpg,0,FFPP,real,798
FFPP/train/real/real_798_5.jpg,0,FFPP,real,798
FFPP/train/real/real_798_6.jpg,0,FFPP,real,798
FFPP/train/real/real_798_7.jpg,0,FFPP,real,798
FFPP/train/real/real_229_0.jpg,0,FFPP,real,229
FFPP/train/real/real_229_1.jpg,0,FFPP,real,229
FFPP/train/real/real_229_2.jpg,0,FFPP,real,229
FFPP/train/real/real_229_3.jpg,0,FFPP,real,229
FFPP/train/real/real_229_4.jpg,0,FFPP,real,229
FFPP/train/real/real_229_5.jpg,0,FFPP,real,229
FFPP/train/real/real_229_6.jpg,0,FFPP,real,229
FFPP/train/real/real_229_7.jpg,0,FFPP,real,229
FFPP/train/real/real_571_0.jpg,0,FFPP,real,571
FFPP/train/real/real_571_1.jpg,0,FFPP,real,571
FFPP/train/real/real_571_2.jpg,0,FFPP,real,571
FFPP/train/real/real_571_3.jpg,0,FFPP,real,571
FFPP/train/real/real_571_4.jpg,0,FFPP,real,571
FFPP/train/real/real_571_5.jpg,0,FFPP,real,571
FFPP/train/real/real_571_6.jpg,0,FFPP,real,571
FFPP/train/real/real_571_7.jpg,0,FFPP,real,571
FFPP/train/real/real_994_0.jpg,0,FFPP,real,994
FFPP/train/real/real_994_1.jpg,0,FFPP,real,994
FFPP/train/real/real_994_2.jpg,0,FFPP,real,994
FFPP/train/real/real_994_3.jpg,0,FFPP,real,994
FFPP/train/real/real_994_4.jpg,0,FFPP,real,994
FFPP/train/real/real_994_5.jpg,0,FFPP,real,994
FFPP/train/real/real_994_6.jpg,0,FFPP,real,994
FFPP/train/real/real_994_7.jpg,0,FFPP,real,994
FFPP/train/real/real_720_0.jpg,0,FFPP,real,720
FFPP/train/real/real_720_1.jpg,0,FFPP,real,720
FFPP/train/real/real_720_2.jpg,0,FFPP,real,720
FFPP/train/real/real_720_3.jpg,0,FFPP,real,720
FFPP/train/real/real_720_4.jpg,0,FFPP,real,720
FFPP/train/real/real_720_5.jpg,0,FFPP,real,720
FFPP/train/real/real_720_6.jpg,0,FFPP,real,720
FFPP/train/real/real_720_7.jpg,0,FFPP,real,720
FFPP/train/real/real_276_0.jpg,0,FFPP,real,276
FFPP/train/real/real_276_1.jpg,0,FFPP,real,276
FFPP/train/real/real_276_2.jpg,0,FFPP,real,276
FFPP/train/real/real_276_3.jpg,0,FFPP,real,276
FFPP/train/real/real_276_4.jpg,0,FFPP,real,276
FFPP/train/real/real_276_5.jpg,0,FFPP,real,276
FFPP/train/real/real_276_6.jpg,0,FFPP,real,276
FFPP/train/real/real_276_7.jpg,0,FFPP,real,276
FFPP/train/real/real_216_0.jpg,0,FFPP,real,216
FFPP/train/real/real_216_1.jpg,0,FFPP,real,216
FFPP/train/real/real_216_2.jpg,0,FFPP,real,216
FFPP/train/real/real_216_3.jpg,0,FFPP,real,216
FFPP/train/real/real_216_4.jpg,0,FFPP,real,216
FFPP/train/real/real_216_5.jpg,0,FFPP,real,216
FFPP/train/real/real_216_6.jpg,0,FFPP,real,216
FFPP/train/real/real_216_7.jpg,0,FFPP,real,216
FFPP/train/real/real_020_0.jpg,0,FFPP,real,020
FFPP/train/real/real_020_1.jpg,0,FFPP,real,020
FFPP/train/real/real_020_2.jpg,0,FFPP,real,020
FFPP/train/real/real_020_3.jpg,0,FFPP,real,020
FFPP/train/real/real_020_4.jpg,0,FFPP,real,020
FFPP/train/real/real_020_5.jpg,0,FFPP,real,020
FFPP/train/real/real_020_6.jpg,0,FFPP,real,020
FFPP/train/real/real_020_7.jpg,0,FFPP,real,020
FFPP/train/real/real_421_0.jpg,0,FFPP,real,421
FFPP/train/real/real_421_1.jpg,0,FFPP,real,421
FFPP/train/real/real_421_2.jpg,0,FFPP,real,421
FFPP/train/real/real_421_3.jpg,0,FFPP,real,421
FFPP/train/real/real_421_4.jpg,0,FFPP,real,421
FFPP/train/real/real_421_5.jpg,0,FFPP,real,421
FFPP/train/real/real_421_6.jpg,0,FFPP,real,421
FFPP/train/real/real_421_7.jpg,0,FFPP,real,421
FFPP/train/real/real_318_0.jpg,0,FFPP,real,318
FFPP/train/real/real_318_1.jpg,0,FFPP,real,318
FFPP/train/real/real_318_2.jpg,0,FFPP,real,318
FFPP/train/real/real_318_3.jpg,0,FFPP,real,318
FFPP/train/real/real_318_4.jpg,0,FFPP,real,318
FFPP/train/real/real_318_5.jpg,0,FFPP,real,318
FFPP/train/real/real_318_6.jpg,0,FFPP,real,318
FFPP/train/real/real_318_7.jpg,0,FFPP,real,318
FFPP/train/real/real_019_0.jpg,0,FFPP,real,019
FFPP/train/real/real_019_1.jpg,0,FFPP,real,019
FFPP/train/real/real_019_2.jpg,0,FFPP,real,019
FFPP/train/real/real_019_3.jpg,0,FFPP,real,019
FFPP/train/real/real_019_4.jpg,0,FFPP,real,019
FFPP/train/real/real_019_5.jpg,0,FFPP,real,019
FFPP/train/real/real_019_6.jpg,0,FFPP,real,019
FFPP/train/real/real_019_7.jpg,0,FFPP,real,019
FFPP/train/real/real_564_0.jpg,0,FFPP,real,564
FFPP/train/real/real_564_1.jpg,0,FFPP,real,564
FFPP/train/real/real_564_2.jpg,0,FFPP,real,564
FFPP/train/real/real_564_3.jpg,0,FFPP,real,564
FFPP/train/real/real_564_4.jpg,0,FFPP,real,564
